"entity_ID","geo_entity","longitude","latitude","biome","mean_wc2.0_bio_30s_01","mean_wc2.0_bio_30s_12","species"
11703,"Motuwharariki, New Zealand",174.449263,-35.422658,"Temperate Broadleaf & Mixed Forests",15.55833,1389,"Arthropodium cirratum"
11706,"Lady Alice, New Zealand",174.728074,-35.889896,"Temperate Broadleaf & Mixed Forests",16.18423,1681.74951,"Arthropodium cirratum"
11707,"Whatupuke, New Zealand",174.754029,-35.88954,"Temperate Broadleaf & Mixed Forests",16.07444,1530.99662,"Arthropodium cirratum"
11708,"Coppermine, New Zealand",174.772127,-35.888616,"Temperate Broadleaf & Mixed Forests",16.21027,1454.93866,"Arthropodium cirratum"
11709,"Great Mercury Island, New Zealand",175.795788,-36.616104,"Temperate Broadleaf & Mixed Forests",15.21432,1636.83376,"Arthropodium cirratum"
11710,"Red Mercury Island, New Zealand",175.935271,-36.624145,"Temperate Broadleaf & Mixed Forests",15.7914,1769.81235,"Arthropodium cirratum"
11716,"Kauwahaia Island, New Zealand",174.43699,-36.886709,"Temperate Broadleaf & Mixed Forests",14.4875,1179,"Arthropodium cirratum"
11717,"Needle Rock, New Zealand",175.844509,-36.733859,"Temperate Broadleaf & Mixed Forests",NA,NA,"Arthropodium cirratum"
11718,"Burgess, New Zealand",175.11337,-35.904623,"Temperate Broadleaf & Mixed Forests",16.27084,1793.96184,"Arthropodium cirratum"
11719,"Hokoromea, New Zealand",175.10401,-35.911355,"Temperate Broadleaf & Mixed Forests",16.32917,1586,"Arthropodium cirratum"
11720,"Atihau, New Zealand",175.098906,-35.913038,"Temperate Broadleaf & Mixed Forests",16.32917,1586,"Arthropodium cirratum"
11722,"Tarahiki, New Zealand",175.227173,-36.790518,"Temperate Broadleaf & Mixed Forests",NA,NA,"Arthropodium cirratum"
11723,"Rotoroa, New Zealand",175.198275,-36.816422,"Temperate Broadleaf & Mixed Forests",15.175,1397,"Arthropodium cirratum"
11724,"Ruthe, New Zealand",175.206503,-36.828977,"Temperate Broadleaf & Mixed Forests",NA,NA,"Arthropodium cirratum"
11725,"Ponui, New Zealand",175.186964,-36.867002,"Temperate Broadleaf & Mixed Forests",14.87194,1399.31519,"Arthropodium cirratum"
11726,"Pakihi, New Zealand",175.161035,-36.910272,"Temperate Broadleaf & Mixed Forests",14.86146,1681.76454,"Arthropodium cirratum"
11728,"Goat Island, New Zealand",175.40285,-36.741849,"Temperate Broadleaf & Mixed Forests",NA,NA,"Arthropodium cirratum"
11731,"Bush Island, New Zealand",175.393422,-36.679719,"Temperate Broadleaf & Mixed Forests",14.37917,1759,"Arthropodium cirratum"
11732,"Pauls Island, New Zealand",175.416264,-36.740423,"Temperate Broadleaf & Mixed Forests",NA,NA,"Arthropodium cirratum"
11742,"Unclassified Islet, Cape Brett, New Zealand",174.339661,-35.164782,"Temperate Broadleaf & Mixed Forests",NA,NA,"Arthropodium cirratum"
11743,"Stanley Island, New Zealand",175.88652,-36.640052,"Temperate Broadleaf & Mixed Forests",15.97415,1578.54416,"Arthropodium cirratum"
11744,"Inner Stack, New Zealand",175.879157,-36.634202,"Temperate Broadleaf & Mixed Forests",NA,NA,"Arthropodium cirratum"
162,"Pinzón",-90.665791,-0.610811,"Deserts & Xeric Shrublands",22.88365,199.2161,"Duranta mutisii"
10338,"Bolivia",-64.656757,-16.713338,"Tropical & Subtropical Moist Broadleaf Forests",20.86361,1157.31951,"Duranta mutisii"
10340,"Region de Cochabamba, Bolivia",-65.632917,-17.232165,"Tropical & Subtropical Moist Broadleaf Forests",18.27144,1691.55413,"Duranta mutisii"
10341,"Region de La Paz, Bolivia",-68.125519,-15.223001,"Tropical & Subtropical Moist Broadleaf Forests",17.12324,1268.38691,"Duranta mutisii"
10347,"Department of Antioquia, Colombia",-75.591697,6.910417,"Tropical & Subtropical Moist Broadleaf Forests",22.83077,2872.37017,"Duranta mutisii"
10348,"Ecuador",-78.772805,-1.42844,"Tropical & Subtropical Moist Broadleaf Forests",20.877,1986.02324,"Duranta mutisii"
10349,"Department of Azuay, Ecuador",-79.14646,-3.013809,"Tropical & Subtropical Moist Broadleaf Forests",12.9496,894.15289,"Duranta mutisii"
10350,"Department of Bolívar, Ecuador",-79.102318,-1.590536,"Tropical & Subtropical Moist Broadleaf Forests",15.58289,1255.03634,"Duranta mutisii"
10351,"Department of Cañar, Ecuador",-79.024438,-2.529456,"Tropical & Subtropical Moist Broadleaf Forests",13.90164,1099.06573,"Duranta mutisii"
10354,"Department of Cotopaxi, Ecuador",-78.855045,-0.861126,"Tropical & Subtropical Moist Broadleaf Forests",12.64765,1299.77504,"Duranta mutisii"
10357,"Department of Galapagos, Ecuador",-90.898945,-0.549251,"Deserts & Xeric Shrublands",23.15189,316.0781,"Duranta mutisii"
10360,"Department of Loja, Ecuador",-79.654551,-4.08874,"Tropical & Subtropical Moist Broadleaf Forests",19.59761,854.63108,"Duranta mutisii"
10361,"Department of Los.Ríos, Ecuador",-79.486934,-1.344185,"Tropical & Subtropical Moist Broadleaf Forests",24.72479,1996.58206,"Duranta mutisii"
10406,"Peru",-74.356518,-9.173383,"Tropical & Subtropical Moist Broadleaf Forests",19.39205,1586.88659,"Duranta mutisii"
10487,"Department of Boyacá, Colombia",-73.121763,5.759532,"Tropical & Subtropical Moist Broadleaf Forests",15.43706,1773.04661,"Duranta mutisii"
10488,"Department of Caldas, Colombia",-75.338999,5.332028,"Tropical & Subtropical Moist Broadleaf Forests",19.31007,2261.94369,"Duranta mutisii"
10495,"Department of Cundinamarca, Colombia",-74.125722,4.76467,"Tropical & Subtropical Moist Broadleaf Forests",17.62216,1883.98003,"Duranta mutisii"
10498,"Department of Huila, Colombia",-75.639887,2.539039,"Tropical & Subtropical Moist Broadleaf Forests",18.70282,1717.89726,"Duranta mutisii"
10503,"Department of Norte de Santander, Colombia",-72.889328,8.077473,"Tropical & Subtropical Moist Broadleaf Forests",20.48321,1923.23647,"Duranta mutisii"
10505,"Department of Quindío, Colombia",-75.690183,4.478234,"Tropical & Subtropical Moist Broadleaf Forests",17.81045,1870.19315,"Duranta mutisii"
10507,"Department of Santander, Colombia",-73.515015,6.675394,"Tropical & Subtropical Moist Broadleaf Forests",22.27578,2122.30366,"Duranta mutisii"
10513,"Colombia",-73.086149,3.903453,"Tropical & Subtropical Moist Broadleaf Forests",24.49527,2635.56219,"Duranta mutisii"
10557,"Mexico",-102.534989,23.950923,"Deserts & Xeric Shrublands",20.35159,756.2127,"Duranta mutisii"
10909,"Venezuela",-66.169041,7.118817,"Tropical & Subtropical Moist Broadleaf Forests",25.746,1881.32039,"Duranta mutisii"
546,"Singapore",103.820131,1.356598,"Tropical & Subtropical Moist Broadleaf Forests",26.96401,2313.45982,"Scadoxus multiflorus"
1311,"Bijagós Archipelago, Guinea-Bissau",-16.038749,11.29258,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.34197,2230.18648,"Scadoxus multiflorus"
10036,"Gabon",11.785067,-0.622517,"Tropical & Subtropical Moist Broadleaf Forests",24.50571,1840.9504,"Scadoxus multiflorus"
10060,"Chirinda Forest, Zimbabwe",32.702327,-20.436494,"Tropical & Subtropical Moist Broadleaf Forests",19.19642,1217.02378,"Scadoxus multiflorus"
10081,"Burkina Faso",-1.744301,12.285531,"Tropical & Subtropical Grasslands, Savannas & Shrublands",28.05753,750.39321,"Scadoxus multiflorus"
10082,"Botswana",23.814341,-22.188941,"Deserts & Xeric Shrublands",22.12646,375.04606,"Scadoxus multiflorus"
10088,"Limpopo Province, South Africa",29.327134,-23.746096,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.3877,587.01887,"Scadoxus multiflorus"
10090,"Namibia",17.220553,-22.140649,"Deserts & Xeric Shrublands",20.36631,274.76038,"Scadoxus multiflorus"
10093,"Swaziland",31.501491,-26.564708,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.34143,841.59937,"Scadoxus multiflorus"
10202,"Ruvubu National Park, Burundi",30.370549,-3.124595,"Tropical & Subtropical Grasslands, Savannas & Shrublands",19.45354,1059.73668,"Scadoxus multiflorus"
10268,"Shimba Hills National Reserve, Kenya",39.387945,-4.257407,"Tropical & Subtropical Moist Broadleaf Forests",24.60969,1103.41208,"Scadoxus multiflorus"
10311,"Guinea-Bissau, North",-15.639072,12.215359,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.41903,1470.61708,"Scadoxus multiflorus"
10312,"Guinea-Bissau, South",-15.081133,11.484916,"Mangroves",27.13489,2149.86263,"Scadoxus multiflorus"
10482,"Ecuatorial Guinea",10.330766,1.701565,"Tropical & Subtropical Moist Broadleaf Forests",23.54927,2227.13739,"Scadoxus multiflorus"
10524,"East Tropical Africa",35.487304,-3.004376,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.04106,875.2384,"Scadoxus multiflorus"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Scadoxus multiflorus"
10609,"Burundi",29.886811,-3.356304,"Tropical & Subtropical Moist Broadleaf Forests",19.59654,1177.44187,"Scadoxus multiflorus"
10616,"Central African Republic",20.482768,6.571448,"Tropical & Subtropical Grasslands, Savannas & Shrublands",24.81031,1341.15343,"Scadoxus multiflorus"
10667,"Equatorial Guinea excl. Bioko",10.47599,1.567922,"Tropical & Subtropical Moist Broadleaf Forests",23.62725,2192.04073,"Scadoxus multiflorus"
10669,"Ethiopia",39.616019,8.626141,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.87295,801.88335,"Scadoxus multiflorus"
10679,"Gambia, The",-15.385627,13.452939,"Tropical & Subtropical Grasslands, Savannas & Shrublands",27.19931,794.71217,"Scadoxus multiflorus"
10691,"Guinea",-10.94184,10.43854,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.67791,1807.54553,"Scadoxus multiflorus"
10710,"Ivory Coast",-5.555505,7.63172,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.14446,1273.00976,"Scadoxus multiflorus"
10733,"Liberia",-9.307851,6.448117,"Tropical & Subtropical Moist Broadleaf Forests",25.49492,2639.44144,"Scadoxus multiflorus"
10755,"Mali",-3.524352,17.350363,"Tropical & Subtropical Grasslands, Savannas & Shrublands",28.40328,288.98329,"Scadoxus multiflorus"
10778,"Myanmar",96.508829,21.140424,"Tropical & Subtropical Moist Broadleaf Forests",23.17651,2016.18254,"Scadoxus multiflorus"
10792,"Nigeria",8.105318,9.593625,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.62641,1157.82646,"Scadoxus multiflorus"
10845,"Rwanda",29.917195,-1.997987,"Tropical & Subtropical Moist Broadleaf Forests",18.80449,1163.57462,"Scadoxus multiflorus"
10850,"Saudi Arabia",44.585102,24.023382,"Deserts & Xeric Shrublands",25.82224,103.42691,"Scadoxus multiflorus"
10890,"Togo",0.975834,8.53493,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.81528,1186.22265,"Scadoxus multiflorus"
10929,"Yemen",47.56876,15.836913,"Deserts & Xeric Shrublands",25.72098,112.0236,"Scadoxus multiflorus"
10932,"Zaïre",23.654457,-2.876231,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.72958,1575.0639,"Scadoxus multiflorus"
10933,"Zambia",27.797881,-13.453079,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.20657,995.22399,"Scadoxus multiflorus"
10934,"Zimbabwe",29.871762,-19.000007,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.58986,665.39732,"Scadoxus multiflorus"
11069,"Zambia C",29.533168,-14.066049,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.09231,936.80532,"Scadoxus multiflorus"
11070,"Zambia N",30.660366,-10.39752,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.36797,1185.86165,"Scadoxus multiflorus"
11071,"Zambia E",32.132381,-13.088056,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.63755,939.71258,"Scadoxus multiflorus"
11072,"Zimbabwe S",30.765741,-20.902984,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.24707,558.60081,"Scadoxus multiflorus"
11073,"Zimbabwe W",27.73002,-19.565929,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.67082,574.55138,"Scadoxus multiflorus"
11079,"Mozambique GI",33.615103,-23.079549,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.76357,661.75257,"Scadoxus multiflorus"
11080,"Mozambique MS",34.05928,-19.00536,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.70692,944.37704,"Scadoxus multiflorus"
11082,"Mozambique Z",36.981833,-16.655515,"Tropical & Subtropical Grasslands, Savannas & Shrublands",24.16392,1309.24331,"Scadoxus multiflorus"
11084,"Malawi S",35.123425,-15.348612,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.93494,1003.08623,"Scadoxus multiflorus"
11085,"Malawi C",33.915309,-13.574399,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.40022,1006.9527,"Scadoxus multiflorus"
11086,"Malawi N",33.932794,-11.173588,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.28581,1177.81186,"Scadoxus multiflorus"
11087,"Mount Mulanje, Malawi",35.633364,-15.933306,"Montane Grasslands & Shrublands",16.48328,1684.03165,"Scadoxus multiflorus"
12097,"Bioko",8.684245,3.495361,"Tropical & Subtropical Moist Broadleaf Forests",22.33858,2605.31261,"Scadoxus multiflorus"
12098,"North Nigeria",8.720709,10.483125,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.73829,967.50909,"Scadoxus multiflorus"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Scadoxus multiflorus"
587,"Tasmania",146.59427,-41.936208,"Temperate Broadleaf & Mixed Forests",10.44801,1321.66836,"Melicytus dentatus"
10020,"Darling Downs, QLD, Australia",150.762854,-27.616649,"Tropical & Subtropical Grasslands, Savannas & Shrublands",18.85984,642.47444,"Melicytus dentatus"
10066,"Snowy River National Park, Australia",148.443238,-37.255373,"Temperate Broadleaf & Mixed Forests",12.17855,790.58203,"Melicytus dentatus"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Melicytus dentatus"
10911,"Victoria",144.307857,-36.857466,"Temperate Broadleaf & Mixed Forests",13.99256,679.77478,"Melicytus dentatus"
11015,"Flinders Ranges",138.607143,-31.357143,"Mediterranean Forests, Woodlands & Scrub",17.93839,269.65486,"Melicytus dentatus"
11017,"Eyre Peninsula",135.505331,-32.758355,"Mediterranean Forests, Woodlands & Scrub",17.36463,306.37932,"Melicytus dentatus"
11018,"Northern Lofty",138.519164,-33.723585,"Mediterranean Forests, Woodlands & Scrub",15.87515,447.64207,"Melicytus dentatus"
11019,"Murray",139.99765,-34.233163,"Mediterranean Forests, Woodlands & Scrub",16.75733,304.26455,"Melicytus dentatus"
11022,"South Eastern",140.320122,-36.563465,"Mediterranean Forests, Woodlands & Scrub",14.95048,556.29521,"Melicytus dentatus"
11420,"North Coast, Australia",152.444633,-30.573727,"Temperate Broadleaf & Mixed Forests",17.5948,1226.759,"Melicytus dentatus"
11421,"Central Coast, Australia",150.79668,-33.679673,"Temperate Broadleaf & Mixed Forests",16.16573,1029.81446,"Melicytus dentatus"
11422,"South Coast, Australia",149.957496,-36.196457,"Temperate Broadleaf & Mixed Forests",14.78935,949.22933,"Melicytus dentatus"
11423,"Northern Tablelands, Australia",151.578392,-30.459348,"Temperate Broadleaf & Mixed Forests",13.67303,925.30091,"Melicytus dentatus"
11424,"Central Tablelands, Australia",149.792882,-33.679771,"Temperate Broadleaf & Mixed Forests",12.76219,869.47675,"Melicytus dentatus"
11425,"Southern Tablelands, Australia",149.059464,-35.72627,"Temperate Broadleaf & Mixed Forests",11.30218,862.96786,"Melicytus dentatus"
11426,"North Western Slopes, Australia",150.308546,-30.617345,"Temperate Broadleaf & Mixed Forests",16.80862,729.1133,"Melicytus dentatus"
11427,"Central Western Slopes, Australia",148.611328,-33.025855,"Temperate Broadleaf & Mixed Forests",16.25113,628.43663,"Melicytus dentatus"
11428,"South Western Slopes, Australia",147.31108,-35.257354,"Temperate Broadleaf & Mixed Forests",15.16626,645.35877,"Melicytus dentatus"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Melicytus dentatus"
12163,"Adelaide, Australia",140.462465,-35.49419,"Mediterranean Forests, Woodlands & Scrub",15.3449,468.63328,"Melicytus dentatus"
12169,"Eastern Desert, Australia",140.941624,-28.216153,"Deserts & Xeric Shrublands",20.77307,305.40488,"Melicytus dentatus"
12176,"Southeastern Australia",150.34665,-32.807138,"Temperate Broadleaf & Mixed Forests",14.8965,908.87367,"Melicytus dentatus"
12179,"Victoria, Australia",146.038567,-37.466676,"Temperate Broadleaf & Mixed Forests",12.96357,890.66433,"Melicytus dentatus"
347,"Taiwan",120.968348,23.747603,"Tropical & Subtropical Moist Broadleaf Forests",19.00966,2542.25951,"Taxus wallichiana"
1058,"Philippines",122.866213,11.73645,"Tropical & Subtropical Moist Broadleaf Forests",25.91882,2524.11894,"Taxus wallichiana"
1065,"Sulawesi",121.291679,-2.124234,"Tropical & Subtropical Moist Broadleaf Forests",24.44513,2165.7324,"Taxus wallichiana"
1066,"Sumatra",101.655053,-0.484994,"Tropical & Subtropical Moist Broadleaf Forests",25.24517,2673.41708,"Taxus wallichiana"
10014,"Theog Forest Division, India",77.425617,31.12008,"Temperate Broadleaf & Mixed Forests",15.00975,1335.67862,"Taxus wallichiana"
10449,"Tianjin",117.333002,39.310401,"Temperate Broadleaf & Mixed Forests",12.07876,548.86199,"Taxus wallichiana"
10451,"Shanxi",112.291973,37.575897,"Temperate Broadleaf & Mixed Forests",8.25486,494.80343,"Taxus wallichiana"
10455,"Heilongjiang",127.78236,47.841542,"Temperate Broadleaf & Mixed Forests",1.33377,545.45065,"Taxus wallichiana"
10456,"Shanghai",121.454561,31.196605,"Temperate Broadleaf & Mixed Forests",16.01151,1010.21647,"Taxus wallichiana"
10457,"Jiangsu",119.455701,32.973388,"Temperate Broadleaf & Mixed Forests",14.91314,912.88896,"Taxus wallichiana"
10458,"Zhejiang",120.088839,29.179512,"Tropical & Subtropical Moist Broadleaf Forests",15.90896,1485.08018,"Taxus wallichiana"
10459,"Anhui",117.22623,31.825786,"Temperate Broadleaf & Mixed Forests",15.57469,1138.2016,"Taxus wallichiana"
10460,"Fujian",117.990954,26.079114,"Tropical & Subtropical Moist Broadleaf Forests",18.11409,1572.42743,"Taxus wallichiana"
10461,"Jiangxi",115.720822,27.613663,"Tropical & Subtropical Moist Broadleaf Forests",17.54309,1618.27549,"Taxus wallichiana"
10463,"Henan",113.613553,33.882591,"Temperate Broadleaf & Mixed Forests",14.44157,769.77065,"Taxus wallichiana"
10464,"Hubei",112.269085,30.975994,"Temperate Broadleaf & Mixed Forests",15.23936,1184.71115,"Taxus wallichiana"
10465,"Hunan",111.708447,27.606976,"Tropical & Subtropical Moist Broadleaf Forests",16.74434,1412.81525,"Taxus wallichiana"
10466,"Guangdong",113.415283,23.335449,"Tropical & Subtropical Moist Broadleaf Forests",20.99738,1747.98024,"Taxus wallichiana"
10467,"Guangxi",108.787234,23.827411,"Tropical & Subtropical Moist Broadleaf Forests",19.94268,1547.07177,"Taxus wallichiana"
10469,"Chongqin",107.87484,30.058649,"Temperate Broadleaf & Mixed Forests",15.43573,1232.9305,"Taxus wallichiana"
10470,"Sichuan",102.709964,30.615754,"Montane Grasslands & Shrublands",7.44414,856.53643,"Taxus wallichiana"
10471,"Guizhou",106.874099,26.815182,"Tropical & Subtropical Moist Broadleaf Forests",14.98749,1171.23246,"Taxus wallichiana"
10472,"Yunnan",101.489402,24.976003,"Tropical & Subtropical Moist Broadleaf Forests",15.1343,1099.06258,"Taxus wallichiana"
10473,"Xizang",88.129066,31.692516,"Montane Grasslands & Shrublands",-3.91394,308.20101,"Taxus wallichiana"
10474,"Shaanxi",108.870582,35.195169,"Temperate Broadleaf & Mixed Forests",10.23313,638.68843,"Taxus wallichiana"
10475,"Gansu",100.933874,37.820789,"Deserts & Xeric Shrublands",5.08455,307.31562,"Taxus wallichiana"
10476,"Qinghai",96.003694,35.749287,"Montane Grasslands & Shrublands",-3.11878,315.13239,"Taxus wallichiana"
10535,"China",103.835973,36.561732,"Montane Grasslands & Shrublands",6.15989,561.22542,"Taxus wallichiana"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Taxus wallichiana"
10732,"Laos",103.763413,18.502443,"Tropical & Subtropical Moist Broadleaf Forests",23.08287,1855.91231,"Taxus wallichiana"
10778,"Myanmar",96.508829,21.140424,"Tropical & Subtropical Moist Broadleaf Forests",23.17651,2016.18254,"Taxus wallichiana"
10787,"Nepal",83.938516,28.253008,"Montane Grasslands & Shrublands",13.68542,1360.70454,"Taxus wallichiana"
10888,"Thailand",101.014908,15.119897,"Tropical & Subtropical Moist Broadleaf Forests",26.28045,1403.71737,"Taxus wallichiana"
10912,"Vietnam",106.30403,16.651645,"Tropical & Subtropical Moist Broadleaf Forests",23.46152,1782.22926,"Taxus wallichiana"
11442,"Bhutan",90.427125,27.419238,"Temperate Broadleaf & Mixed Forests",9.80481,1359.73422,"Taxus wallichiana"
11466,"India",79.621185,22.882475,"Tropical & Subtropical Moist Broadleaf Forests",23.85002,1129.39003,"Taxus wallichiana"
11467,"Indonesia",117.284158,-2.233093,"Tropical & Subtropical Moist Broadleaf Forests",25.3549,2731.33723,"Taxus wallichiana"
11480,"Pakistan",69.398315,29.963713,"Deserts & Xeric Shrublands",20.29102,277.75842,"Taxus wallichiana"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Taxus wallichiana"
12162,"Wallacea",122.789725,3.395579,"Tropical & Subtropical Moist Broadleaf Forests",25.28623,2270.0365,"Taxus wallichiana"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Banksia montana"
10918,"Western Australia",122.178211,-25.466065,"Deserts & Xeric Shrublands",22.6042,356.79254,"Banksia montana"
11393,"South West Province, Australia",117.9508,-31.971773,"Mediterranean Forests, Woodlands & Scrub",17.37895,457.15041,"Banksia montana"
11401,"Esperance Plains, Australia",121.128307,-33.681959,"Mediterranean Forests, Woodlands & Scrub",16.21443,443.06272,"Banksia montana"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Banksia montana"
12178,"Southwestern Australia",117.012649,-31.854698,"Mediterranean Forests, Woodlands & Scrub",17.49456,486.88343,"Banksia montana"
10019,"Cook, QLD, Australia",143.307601,-15.717073,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.74581,1216.10192,"Banksia spinulosa"
10023,"Leichhardt, QLD, Australia",148.750577,-24.010518,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.32177,659.42446,"Banksia spinulosa"
10026,"Moreton, QLD, Australia",152.640329,-27.431177,"Temperate Broadleaf & Mixed Forests",19.13389,1085.51116,"Banksia spinulosa"
10028,"Port Curtis, QLD, Australia",150.523303,-23.509004,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.67707,887.17179,"Banksia spinulosa"
10031,"Wide Bay, QLD, Australia",152.388301,-25.636183,"Temperate Broadleaf & Mixed Forests",20.45875,1083.37884,"Banksia spinulosa"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Banksia spinulosa"
10911,"Victoria",144.307857,-36.857466,"Temperate Broadleaf & Mixed Forests",13.99256,679.77478,"Banksia spinulosa"
11420,"North Coast, Australia",152.444633,-30.573727,"Temperate Broadleaf & Mixed Forests",17.5948,1226.759,"Banksia spinulosa"
11421,"Central Coast, Australia",150.79668,-33.679673,"Temperate Broadleaf & Mixed Forests",16.16573,1029.81446,"Banksia spinulosa"
11422,"South Coast, Australia",149.957496,-36.196457,"Temperate Broadleaf & Mixed Forests",14.78935,949.22933,"Banksia spinulosa"
11423,"Northern Tablelands, Australia",151.578392,-30.459348,"Temperate Broadleaf & Mixed Forests",13.67303,925.30091,"Banksia spinulosa"
11424,"Central Tablelands, Australia",149.792882,-33.679771,"Temperate Broadleaf & Mixed Forests",12.76219,869.47675,"Banksia spinulosa"
11425,"Southern Tablelands, Australia",149.059464,-35.72627,"Temperate Broadleaf & Mixed Forests",11.30218,862.96786,"Banksia spinulosa"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Banksia spinulosa"
12163,"Adelaide, Australia",140.462465,-35.49419,"Mediterranean Forests, Woodlands & Scrub",15.3449,468.63328,"Banksia spinulosa"
12165,"Atherton Plateau, Australia",145.72888,-17.426971,"Tropical & Subtropical Moist Broadleaf Forests",22.8326,2322.52139,"Banksia spinulosa"
12166,"Cape York Peninsula, Australia",143.227482,-16.113105,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.65952,1112.38244,"Banksia spinulosa"
12169,"Eastern Desert, Australia",140.941624,-28.216153,"Deserts & Xeric Shrublands",20.77307,305.40488,"Banksia spinulosa"
12170,"Eastern Queensland, Australia",150.092665,-24.136791,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.10517,844.10979,"Banksia spinulosa"
12176,"Southeastern Australia",150.34665,-32.807138,"Temperate Broadleaf & Mixed Forests",14.8965,908.87367,"Banksia spinulosa"
12179,"Victoria, Australia",146.038567,-37.466676,"Temperate Broadleaf & Mixed Forests",12.96357,890.66433,"Banksia spinulosa"
433,"Newfoundland",-56.038449,48.726561,"Boreal Forests/Taiga",3.38488,1338.04737,"Sarracenia purpurea"
661,"Fire Island",-73.025887,40.686262,"Temperate Conifer Forests",11.46341,1054.72843,"Sarracenia purpurea"
10241,"Great Smoky Mountains National Park, USA",-83.507075,35.602093,"Temperate Broadleaf & Mixed Forests",10.80283,1592.83592,"Sarracenia purpurea"
10261,"Voyageurs National Park, USA",-92.837777,48.483582,"Temperate Broadleaf & Mixed Forests",3.10635,683.93402,"Sarracenia purpurea"
10271,"Bruce Peninsula National Park, Canada",-81.480958,45.190162,"Temperate Broadleaf & Mixed Forests",6.0816,848.93755,"Sarracenia purpurea"
10276,"Kejimkujik National Park, Canada",-65.300425,44.369778,"Temperate Broadleaf & Mixed Forests",6.48847,1388.85782,"Sarracenia purpurea"
10280,"La Mauricie National Park, Canada",-72.96712,46.78835,"Temperate Broadleaf & Mixed Forests",3.02854,1083.92649,"Sarracenia purpurea"
10284,"Prince Albert National Park, Canada",-106.369589,53.963002,"Boreal Forests/Taiga",0.44556,477.81605,"Sarracenia purpurea"
10285,"Riding Mountain National Park, Canada",-100.201335,50.829587,"Boreal Forests/Taiga",0.85126,513.42325,"Sarracenia purpurea"
10566,"Alberta",-114.510959,55.168472,"Boreal Forests/Taiga",0.95307,462.88825,"Sarracenia purpurea"
10571,"Alabama",-86.829068,32.793899,"Temperate Grasslands, Savannas & Shrublands",17.0826,1458.61076,"Sarracenia purpurea"
10585,"Alaska",-152.471187,64.305012,"Tundra",-3.86573,508.19111,"Sarracenia purpurea"
10606,"British Columbia",-124.756963,54.754071,"Temperate Conifer Forests",1.2523,918.45046,"Sarracenia purpurea"
10617,"California",-119.587455,37.23999,"Temperate Conifer Forests",14.02984,552.93863,"Sarracenia purpurea"
10637,"Connecticut",-72.727581,41.625743,"Temperate Broadleaf & Mixed Forests",9.38551,1223.97287,"Sarracenia purpurea"
10656,"Delaware",-75.51281,38.998141,"Temperate Grasslands, Savannas & Shrublands",13.01742,1132.66839,"Sarracenia purpurea"
10673,"Florida",-82.484051,28.651422,"Temperate Grasslands, Savannas & Shrublands",21.40761,1365.63221,"Sarracenia purpurea"
